job_url,source,title,company,location,description,seniority,tags,raw_source_file
https://energyjobsearch.com/jobs/other/1310013,energyjobsearch,Onshore HSE Advisor,IOTA SA,"Baku, Azerbaijan","Company Description IOTA Group is recruiting for Absheron project. Our client, an international energy operator is seeking a Project Onshore HSE Advisor to support the development of the Absh...",NOT_APPLICABLE,OTHER | CONTRACT_FREELANCE_SELF_EMPLOYED,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1310015,energyjobsearch,Completion Engineer,IOTA SA,"Baku, Azerbaijan",Company Description Our client is a global multi-energy company operating large-scale refining and petrochemical facilities. It transforms crude oil into fuels and essential industrial products ...,NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1310025,energyjobsearch,Package Superintendent (cold end) (back-to-back role),IOTA SA,"Palma, Cabo Delgado, Mozambique",Company Description Our client is a global multi-energy company operating large-scale refining and petrochemical facilities. It transforms crude oil into fuels and essential industrial products ...,NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1310020,energyjobsearch,"OSBL Area 3 Field Superintended - Utilities, Pipeline corridor",IOTA SA,"Palma, Cabo Delgado, Mozambique",Company Description Our client is a global multi-energy company operating large-scale refining and petrochemical facilities. It transforms crude oil into fuels and essential industrial products ...,NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309980,energyjobsearch,Chargé d'Automatisme - Gestion de Projets Pétroliers,EP2C Energy,"Soulac-sur-Mer, Nouvelle-Aquitaine, France","EP2C - Who are we? Founded in 2014, EP2C is a rapidly growing technical assistance company specializing in Energy (Renewables, Oil & Gas, Nuclear), Life Sciences (Pharmaceutical, Cosmetics, a...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1309994,energyjobsearch,Manufacturing Technician,NOV,"Cedar Park, Texas, United States","JOB DESCRIPTION Who Are We? At NOV, we bring more than 150 years of industry expertise to power the energy sector that powers the world. Across every region and every stage of drilling and pr...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309852,energyjobsearch,Battery Storage Technician II,Engie,"Dallas, Texas, United States","What You Can Expect ENGIE North America is hiring a Battery Energy System Storage Tech II, for our (Magnolia BESS site) in (League City, TX). Your daily responsibilities include but not limite...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309848,energyjobsearch,Legal Intern,Engie,"Madrid, Community of Madrid, Spain","At ENGIE, every person plays a key role in accelerating energy transition. Make a difference and live a meaningful professional experience. Take on exciting challenges, grow in an innovative envir...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309843,energyjobsearch,Quantitative Risk Analyst,Engie,"Brussels, Brussels, Belgium",Titre: Quantitative Analyst Pricing & Risk Model Quantitative Risk Analyst - Risk Methodologies & Pricing Models Location: Bruxelles - Belgique About ENGIE and Supply & Energy Managemen...,NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309834,energyjobsearch,MA Utility Person 1,Engie,"Wilbraham, Massachusetts, United States","What You Can Expect Under the direction of the Facilities Maintenance Supervisor, our Utility Person I, at ENGIE's Medical Area Total Energy Plant (MATEP), will perform routine cleaning an...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/engineering/1309827,energyjobsearch,"Energy Sales Margin Controller (Milano, IT)",E.ON,"Milan, Lombardy, Italy","E.ON Energia S.p.A. | Permanent | Full time | Milano The new E.ON is one of the strongest operators of European energy networks and energy-related infrastructure, as well as a provider of advance...",NOT_APPLICABLE,ENGINEERING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/engineering/1309826,energyjobsearch,"Energy Sales Business Controller (Milano, IT)",E.ON,"Milan, Lombardy, Italy","E.ON Energia S.p.A. | Permanent | Full time | Milano The new E.ON is one of the strongest operators of European energy networks and energy-related infrastructure, as well as a provider of advance...",NOT_APPLICABLE,ENGINEERING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309814,energyjobsearch,"Lead Engineer (Sheffield, GB)",E.ON,"Sheffield, England, United Kingdom",We're looking for a Energy Centre Lead Engineer- North Region (covering Sheffield to Newcastle) with regular travel. Lead Engineer Here's what you'll be doing At E.ON UK we offer sustai...,NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309863,energyjobsearch,Rigging AP/FLS,Bilfinger,"Burntisland, Scotland, United Kingdom","Bilfinger UK is a leading engineering and maintenance provider, supporting customers across the chemical & petrochemical, nuclear, oil & gas, pharmaceuticals & biopharma, power & energy, utilities,...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309956,energyjobsearch,Product Specialist,ABB,"Brno, Jihomoravsky kraj, Czechia","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/engineering/1309944,energyjobsearch,Associate Scientist in Electrical Power Systems,ABB,"Vasteras, Vastmanland County, Sweden","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,ENGINEERING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/engineering/1309925,energyjobsearch,Project Engineer,ABB,"Beijing, China","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,ENGINEERING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309928,energyjobsearch,(Graduation) Internship Treasury,ABB,"Rotterdam, South Holland, Netherlands","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309889,energyjobsearch,Senior Factory Controller,ABB,"Valle de Trápaga, Basque Country, Spain","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309900,energyjobsearch,Business Communications Specialist,ABB,"Beijing, China","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309892,energyjobsearch,Performance Management Specialist,ABB,"Cracow, Lesser Poland Voivodeship, Poland","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/engineering/1309882,energyjobsearch,Technical Support Engineer (f/m/d),ABB,"Minden, North-Rhine-Westphalia, Germany","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,ENGINEERING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/engineering/1309877,energyjobsearch,Associate Scientist in Electrical Power Systems,ABB,"Vasteras, Vastmanland County, Sweden","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,ENGINEERING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/engineering/1309874,energyjobsearch,Technical Support Engineer,ABB,"Al Khobar, Saudi Arabia","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,ENGINEERING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1309838,energyjobsearch,maintenance engineer,ABB,"Rome, Latium, Italy","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309841,energyjobsearch,Team Leader,ABB,"Brno, Jihomoravsky kraj, Czechia","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/engineering/1309842,energyjobsearch,Project Engineer - PPM,ABB,"Bengaluru, Karnataka, India","At ABB, we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and he...",NOT_APPLICABLE,ENGINEERING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309833,energyjobsearch,Operations Development Engineer,ABB,"Machelen, Flanders, Belgium","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309830,energyjobsearch,Route Analyst,ABB,"Rotterdam, South Holland, Netherlands","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309829,energyjobsearch,Intern,ABB,"Buenos Aires City, Buenos Aires Autonomous City, Argentina","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | PART_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309804,energyjobsearch,Die Caster-2 2nd shift,ABB,"Fort Smith, Arkansas, United States","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309803,energyjobsearch,Assembler,ABB,"New Berlin, Wisconsin, United States","At ABB , we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309773,energyjobsearch,Mechanical Pipefitters,Wood PLC,"Biloela, Queensland, Australia",JOB DESCRIPTION Wood Australia is seeking Expression of Interest for Mechanical Pipefitters with Power Industry experience to workto be a part of our team providing outage services for an upco...,NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/engineering/1309778,energyjobsearch,Electrical and Instrumentation Technicians,Wood PLC,"Biloela, Queensland, Australia",JOB DESCRIPTION Wood Australia is seeking Expression of Interest for Electrical & Instrumentation Technicians with Power Industry experience to workto be a part of our team providing outage se...,NOT_APPLICABLE,ENGINEERING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309782,energyjobsearch,Special Class Welders,Wood PLC,"Biloela, Queensland, Australia",JOB DESCRIPTION Wood Australia is seeking Expression of Interest for Special Class Welders with Power Industry experience to work to be a part of our team providing outage services for an up...,NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309799,energyjobsearch,Mechanical Fitters,Wood PLC,"Biloela, Queensland, Australia",JOB DESCRIPTION Wood Australia is seeking Expression of Interest for Mechanical Fitters with Power Industry experience to work to be a part of our team providing outage services for an upcomin...,NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309742,energyjobsearch,Mechanical Tooling Technologist,AtkinsRéalis,"Mississauga, Ontario, Canada","Job Description Overview Candu Energy Inc., an AtkinsRéalis company and the Canadian Commercial Corporation (""CCC""), a federal Crown corporation, have signed a contract with Nuclearelectr...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309744,energyjobsearch,Mechanical Tooling Technologist (Working),AtkinsRéalis,"Mississauga, Ontario, Canada","Job Description Overview Candu Energy Inc., an AtkinsRéalis company and the Canadian Commercial Corporation (""CCC""), a federal Crown corporation, have signed a contract with Nuclearelectr...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/consulting/1309708,energyjobsearch,Contract Manager,GPP Recruitment Ltd,"Melbourne, Victoria, Australia",We are seeking an experienced Contract & Procurement Manager to join a major energy infrastructure project focused on the development of a 700 million value project .,MID_LEVEL,CONSULTING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1288631,energyjobsearch,Bolivia-Santa Cruz-Pasante-HSE,Halliburton,"Santa Cruz, California, United States","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1284179,energyjobsearch,Svc Leader-Coiled Tubing,Halliburton,"Al Khobar, Saudi Arabia","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1286225,energyjobsearch,Junior AR Analyst,bp,"Pune, Maharashtra, India","Job Description: At bp, we're reimagining energy for people and our planet. We have an ambitious ambition to be a net zero company by 2050 or sooner, and help the world get to net zero. Creatin...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1309701,energyjobsearch,Electronics Technician - Senior Electronics Technician,Halliburton,"Odessa, Texas, United States","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309687,energyjobsearch,Ecuador-Francisco de Orellana-Especialista de Logística,Halliburton,"El Coca, Orellana, Ecuador","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309689,energyjobsearch,Nigeria_Port Harcourt_Graduate Intern,Halliburton,"Port Harcourt, Rivers, Nigeria","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309692,energyjobsearch,Svc Supv I-Cementing,Halliburton,"St George, Utah, United States","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1309690,energyjobsearch,Bit Repair Technician,Halliburton,"Conroe, Texas, United States","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1309696,energyjobsearch,Laboratory Technician-Chemistry (Associate- Senior),Halliburton,"Bakersfield, California, United States","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309688,energyjobsearch,"Account Leader, Sr",Halliburton,"Baku, Azerbaijan","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309693,energyjobsearch,Sr Government Relations Reiro-Sr Government Relations Rep-204969,Halliburton,"Cairo, Egypt","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309703,energyjobsearch,PP08-ESG-Svc Supv I-Pipeline/Process Svc,Halliburton,"Al Khobar, Saudi Arabia","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309700,energyjobsearch,Intern,Halliburton,"Singapore, Singapore","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309699,energyjobsearch,Material Conditioner - Material Conditioner Senior,Halliburton,"Singapore, Singapore","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309698,energyjobsearch,Attorney - Counsel,Halliburton,"Petaling, Wilayah Persekutuan Kuala Lumpur, Malaysia","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309705,energyjobsearch,Material Coordinator I,Halliburton,"Wallingford, England, United Kingdom","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309702,energyjobsearch,Technical Professional Associate/ Pinnacle Geosciences,Halliburton,"Mumbai, Maharashtra, India","We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themsel...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309673,energyjobsearch,Dispute Management Analyst,bp,"Szeged, Csongrád-Csanád, Hungary","Job Description: Our purpose is to deliver energy to the world, today and tomorrow. For over 100 years, bp has focused on discovering, developing, and producing oil and gas in the nations where...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1309672,energyjobsearch,Cargo Assurance Expert Jet,bp,"London, England, United Kingdom","Job Description: Job Description: We are looking for a Cargo Assurance Expert Jet to join our Supply, Trading & Shipping (ST&S) team as we strive to transform and connect the global energy ...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/engineering/1309664,energyjobsearch,Senior Project Engineer (electrical Design)| Data Centre,Spencer Ogden,"Birmingham, England, United Kingdom","Senior Project Engineer - Electrical Design| Data Centre&pound;75,000-&pound;85,000BirminghamLead the design of high?performance buildings that power our digital world. We're working with a leading...",NOT_APPLICABLE,ENGINEERING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1271844,energyjobsearch,Commissioning Lead,Global Project Services AG,"Abu Dhabi, United Arab Emirates","Company Description: Saipem is a global leader in the engineering and construction of major projects for the energy and infrastructure sectors, both offshore and onshore. Saipem is ""One Comp...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1271736,energyjobsearch,Senior Electrical Design Engineer (Data Centres) - Madrid,Engie,"Madrid, Community of Madrid, Spain","Senior Electrical Design Engineer (Data Centres) - Madrid, Spain RED are an expanding international M&E consultancy, with a proven track record in low energy design, focused on providing excelle...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1271734,energyjobsearch,"Electrical Design Engineer (Data Centres) - Germany (Frankfurt, Dusseldorf or Berlin)",Engie,"Berlin, Berlin, Germany","Electrical Design Engineer (Data Centres) - Germany (Berlin, Frankfurt or Dusseldorf) RED are an expanding international M&E consultancy, with a proven track record in low energy design, focused...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1290392,energyjobsearch,Trainee - Intraday Power Trading,Engie,"Bucharest, Romania","ENGIE Romania is an integrated energy provider offering sustainable solutions through the supply of natural gas, renewable electricity, technical services, and energy efficiency, actively contrib...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1271757,energyjobsearch,Solar Performance Engineer Advisor,Engie,"Houston, Texas, United States","What You Can Expect As the Solar Performance Engineer Advisor within ENGIE North America's Renewable & Flex Power Generation Business Unit, your role involves providing data analytics support wi...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1290393,energyjobsearch,Senior Business Controller,Engie,"Brussels, Brussels, Belgium","Senior Business Controller - Finance team Nuclear Apply now! Welcome to ENGIE, leader in the energy transition! Every day, we develop energy-efficient solutions and thus build a carbon-neutral...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/consulting/1271166,energyjobsearch,Occupational Health Consultant,Aramco Overseas Company UK Ltd,"Dhahran, Saudi Arabia","Aramco energizes the world economy. Aramco occupies a special position in the global energy industry. We are one of the world's largest producers of hydrocarbon energy and chemicals, with a...",NOT_APPLICABLE,CONSULTING | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1271164,energyjobsearch,Greenhouse Gas Management and Decarbonization Specialist,Aramco Overseas Company UK Ltd,"Dhahran, Saudi Arabia","Aramco energizes the world economy. Aramco occupies a special position in the global energy industry. We are one of the world's largest producers of hydrocarbon energy and chemicals, with a...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/807720,energyjobsearch,Assistant to Director,Aramco Overseas Company UK Ltd,"Dhahran, Saudi Arabia","Aramco energizes the world economy. Aramco occupies a unique position in the global energy industry. We are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstr...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1008649,energyjobsearch,Manufacturing Performance Expert - Refinery Experience Only,Aramco Overseas Company UK Ltd,"Dhahran, Saudi Arabia","Aramco energizes the world economy. Aramco occupies a special position in the global energy industry. We are one of the world's largest producers of hydrocarbon energy and chemicals, with a...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/other/1119917,energyjobsearch,Wind Resource Analyst,Engie,"Pune, Maharashtra, India",Prepare and Review Energy yield assessment & EYA reports. Pre-feasibility studies and site assessments to identify met-mast locations for wind energy projects. Design and develop wind farm layo...,NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
